pm2_5,co2,temperature,humidity,health_risk
5,400,18,30,1
7,405,19,32,1
9,410,20,34,1
10,415,21,36,1
12,420,22,38,1
14,425,23,40,1
16,430,24,42,1
18,435,25,44,1
20,440,26,46,1
22,445,27,48,1
25,450,28,50,2
28,455,29,52,2
30,460,30,54,2
32,470,30,56,2
35,480,31,58,2
38,490,31,60,2
40,500,32,62,2
43,510,32,64,2
45,520,33,66,2
48,530,33,68,2
50,540,34,70,3
55,550,34,72,3
58,560,35,74,3
60,570,35,76,3
65,580,36,78,3
70,590,36,80,3
75,600,37,82,3
80,610,37,84,3
85,620,38,86,3
90,630,38,88,3
95,650,39,90,4
100,670,39,92,4
105,690,40,94,4
110,710,40,96,4
115,730,41,98,4
120,750,42,100,5
130,770,42,102,5
140,790,43,104,5
150,810,43,106,5
160,830,44,108,5
